tempo_entre_chegadas,tempo_atendimento
2.39,1.87
3.77,5.96
3.77,5.96
3.77,5.96
3.77,5.96
3.77,5.96
2.77,2.37
2.36,0.99
1.65,0.12
3.11,0.35
1.73,5.69
6.67,3.02
9.94,3.85
1.45,11.35
4.71,23.2
2.26,1.22
2.52,5.44
7.79,1.53
0.22,0.1
0.27,7.1
0.06,1.93
5.36,2.42
4.52,4.44
6.12,8.89
11.54,4.96
4.82,10.3
1.86,1.6
4.55,8.0
0.38,1.03
3.06,15.27
0.46,5.82
8.68,1.21
2.21,14.72
1.61,6.56
0.92,1.46
4.46,1.2
1.83,3.65
2.52,0.13
0.06,1.16
2.88,2.76
2.84,2.34
2.88,3.11
8.63,1.63
3.44,4.42
1.34,9.97
1.72,0.63
3.59,3.64
0.19,0.71
3.3,6.31
3.33,2.52
0.71,4.17
0.41,1.01
1.14,0.78
1.36,3.35
2.53,2.2
1.73,14.1
13.36,7.25
0.32,6.9
0.7,11.7
0.53,0.44
3.18,4.02
0.88,4.39
1.88,16.34
0.84,1.73
0.52,1.38
0.35,0.53
3.2,0.08
0.45,13.26
0.66,5.54
1.38,7.69
5.16,1.65
0.31,4.41
5.46,0.33
0.3,3.32
11.25,18.97
1.9,10.46
11.29,2.06
2.79,16.29
4.03,1.32
0.12,14.91
1.0,14.18
0.38,8.03
1.05,4.98
0.38,10.37
1.15,1.73
1.6,9.45
0.2,4.81
3.54,0.07
2.51,2.13
0.93,0.8
2.22,20.04
0.3,3.25
2.57,3.44
7.95,5.1
1.15,2.3
3.3,0.74
0.42,8.63
3.78,1.05
1.02,3.58
0.61,1.27
2.65,0.51
0.06,9.91
5.3,18.04
0.01,16.2
3.4,11.85
0.94,7.44
3.99,2.03
9.83,0.42
0.86,2.61
2.58,1.32
2.69,0.71
2.55,0.27
0.76,6.47
9.16,0.06
1.78,7.36
5.62,0.79
3.61,0.41
1.06,0.47
5.04,5.57
1.52,1.41
6.39,2.73
2.61,4.08
6.4,9.85
3.54,6.49
3.88,1.58
2.09,0.7
9.38,0.28
3.1,1.79
1.65,1.52
2.8,3.05
0.06,5.75
1.08,5.95
3.24,1.67
1.03,2.39
2.89,1.0
1.68,7.77
0.44,0.29
1.06,5.97
2.53,7.54
2.68,7.51
2.56,1.5
3.18,2.34
3.17,4.43
1.69,1.59
6.81,2.32
1.37,1.1
1.72,3.08
6.67,0.23
4.92,8.04
3.65,0.4
0.32,3.66
7.56,1.83
3.76,4.31
20.3,16.02
0.49,5.19
6.08,0.18
0.53,2.81
2.87,3.57
0.4,3.84
5.65,5.72
4.94,1.63
2.53,0.69
1.57,2.49
0.22,15.66
3.59,1.04
1.81,11.72
3.84,3.92
6.04,3.05
11.13,10.69
5.81,3.07
0.04,6.44
1.34,2.55
3.93,11.72
0.56,5.86
2.21,6.01
0.17,1.99
0.67,7.07
0.06,5.05
4.74,1.37
0.76,0.87
1.27,7.96
7.9,15.99
3.66,3.06
0.1,4.47
0.54,9.75
2.91,3.06
2.58,15.17
0.82,4.29
8.16,8.6
2.86,11.98
2.3,8.45
2.67,0.87
3.93,4.96
1.12,2.54
1.52,0.32
0.71,2.76
0.62,1.5
8.67,9.45
4.04,0.17
2.02,15.97
0.77,2.2
0.88,2.21
0.18,0.08
1.71,1.02
